class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Down,0.7190074920654297,0.5308000445365906,-0.3348830044269562,0.9999948740005493,0.7252944111824036,0.5212008357048035,-0.31456121802330017,0.9999786615371704,0.7292728424072266,0.5213183760643005,-0.3145880699157715,0.9999792575836182,0.7325438857078552,0.5215757489204407,-0.3146330416202545,0.999968409538269,0.7140254378318787,0.5210874080657959,-0.3118724524974823,0.9999798536300659,0.7108497619628906,0.5210775136947632,-0.3119954466819763,0.9999855756759644,0.7081184387207031,0.521118700504303,-0.3120374381542206,0.9999839067459106,0.7391983270645142,0.5253281593322754,-0.19391576945781708,0.9999710321426392,0.7054225206375122,0.5258029699325562,-0.18098761141300201,0.999990701675415,0.7270172238349915,0.5413480997085571,-0.2903507649898529,0.9999970197677612,0.7126213908195496,0.5411062836647034,-0.2868735194206238,0.9999973773956299,0.7736991047859192,0.5783621668815613,-0.1292259395122528,0.9999547004699707,0.6786752939224243,0.5765259861946106,-0.09332363307476044,0.9999613761901855,0.810377299785614,0.6273647546768188,-0.22538159787654877,0.9793187975883484,0.6539433598518372,0.6211516261100769,-0.17169888317584991,0.9850183129310608,0.7876448631286621,0.6535621881484985,-0.4224925935268402,0.8164090514183044,0.6454372406005859,0.6517726182937622,-0.39687851071357727,0.9385720491409302,0.7838106155395508,0.6681471467018127,-0.46491003036499023,0.7463541030883789,0.6396654844284058,0.6625104546546936,-0.4419204592704773,0.9017947316169739,0.774258017539978,0.6597257852554321,-0.4668866991996765,0.7383252382278442,0.6439279317855835,0.6567584872245789,-0.4544270932674408,0.901862382888794,0.7733078598976135,0.655035138130188,-0.42652636766433716,0.6229071021080017,0.6489266753196716,0.6512718796730042,-0.40735146403312683,0.8598964214324951,0.7545695900917053,0.6920945048332214,-0.015409804880619049,0.999813973903656,0.7000894546508789,0.6887528300285339,0.015444266609847546,0.9998841285705566,0.7707945108413696,0.7613404393196106,-0.30414271354675293,0.9937151074409485,0.6493931412696838,0.7409612536430359,-0.3186398148536682,0.9968998432159424,0.7725066542625427,0.8166611790657043,-0.013688321225345135,0.9903477430343628,0.6628157496452332,0.8052082657814026,-0.018496820703148842,0.9959980249404907,0.7706111669540405,0.8206595778465271,0.006834295578300953,0.8898178339004517,0.6701225638389587,0.8125839829444885,0.0037062920164316893,0.9666376113891602,0.7776429057121277,0.848491370677948,-0.12789884209632874,0.9762864708900452,0.6538300514221191,0.8372977375984192,-0.12427854537963867,0.9904757142066956
Down,0.717278778553009,0.5281206369400024,-0.33460554480552673,0.9999932050704956,0.7233060002326965,0.518072247505188,-0.3159013092517853,0.9999715089797974,0.7268714308738708,0.5179589986801147,-0.31594017148017883,0.9999740123748779,0.7299261689186096,0.5181143879890442,-0.3159862160682678,0.999948263168335,0.7122703194618225,0.5191392302513123,-0.313457727432251,0.9999727010726929,0.7088444828987122,0.5194296836853027,-0.31355172395706177,0.9999817609786987,0.7059805989265442,0.5197415947914124,-0.3135649263858795,0.9999735355377197,0.7369772791862488,0.522217869758606,-0.19950158894062042,0.9999599456787109,0.7025009989738464,0.5242594480514526,-0.18845972418785095,0.9999889135360718,0.725459635257721,0.5371528267860413,-0.2915877401828766,0.9999961853027344,0.7112860083580017,0.5375657081604004,-0.28855830430984497,0.9999970197677612,0.7700681686401367,0.5762738585472107,-0.14071349799633026,0.999921441078186,0.6747455596923828,0.5737920999526978,-0.10281719267368317,0.9999570846557617,0.7983913421630859,0.6299976706504822,-0.27155449986457825,0.9715714454650879,0.6486157178878784,0.627796471118927,-0.2066156566143036,0.9898973703384399,0.7786625623703003,0.6448420286178589,-0.4982887804508209,0.8639550805091858,0.6312671303749084,0.644324004650116,-0.4504726827144623,0.9752870798110962,0.7763819694519043,0.6522546410560608,-0.5432851314544678,0.820763885974884,0.6195821762084961,0.6493386030197144,-0.4959354102611542,0.9597123861312866,0.7697911262512207,0.6418379545211792,-0.5411379933357239,0.8127224445343018,0.6268896460533142,0.6420409083366394,-0.5038957595825195,0.9584129452705383,0.7693814635276794,0.6384067535400391,-0.5014145970344543,0.7015771269798279,0.6315320134162903,0.640138566493988,-0.4594792425632477,0.931212306022644,0.7504014372825623,0.6902108192443848,-0.012118669226765633,0.999679684638977,0.6962586045265198,0.6881347298622131,0.012143244035542011,0.9997357726097107,0.7710474729537964,0.7580981254577637,-0.32402417063713074,0.9776437878608704,0.6459541320800781,0.741902768611908,-0.3281806409358978,0.9880930781364441,0.7730634808540344,0.8200898170471191,-0.052016306668519974,0.9655183553695679,0.6626551747322083,0.8033290505409241,-0.04138053208589554,0.9855670928955078,0.7697201371192932,0.8278568387031555,-0.03328448906540871,0.8352603316307068,0.6710095405578613,0.8122453689575195,-0.020676137879490852,0.9412825107574463,0.7829585075378418,0.8495947122573853,-0.1624760925769806,0.9276042580604553,0.6474246382713318,0.8342028856277466,-0.14518007636070251,0.9680028557777405
Down,0.7153288722038269,0.5562947988510132,-0.3499181270599365,0.9997996687889099,0.7215749025344849,0.5458232760429382,-0.33348608016967773,0.9994008541107178,0.7250944972038269,0.5458151698112488,-0.33355268836021423,0.9994757771492004,0.7282143831253052,0.5459883213043213,-0.33366408944129944,0.9989211559295654,0.7115440964698792,0.5463351011276245,-0.3288864493370056,0.9993547797203064,0.7085044980049133,0.5464086532592773,-0.3289802372455597,0.9995543360710144,0.7059478163719177,0.5466030836105347,-0.3290364444255829,0.9993504881858826,0.7363713979721069,0.5494273900985718,-0.22351230680942535,0.9992929697036743,0.7035208344459534,0.5501608848571777,-0.20093834400177002,0.9996874332427979,0.7228302955627441,0.5649916529655457,-0.308458149433136,0.9999234676361084,0.7099652290344238,0.5660587549209595,-0.3020741045475006,0.9999299049377441,0.7703453898429871,0.5997075438499451,-0.1620287448167801,0.999164342880249,0.6763216853141785,0.5952418446540833,-0.1211136057972908,0.9998304843902588,0.7884974479675293,0.6621770858764648,-0.30020299553871155,0.8218414783477783,0.6536327004432678,0.6536208391189575,-0.22863812744617462,0.9654467105865479,0.7717426419258118,0.6588476896286011,-0.5231502652168274,0.5651063323020935,0.6292250752449036,0.6603034138679504,-0.47003254294395447,0.9168729186058044,0.7677513360977173,0.6570178270339966,-0.5658923387527466,0.5746520757675171,0.6183157563209534,0.6600490212440491,-0.5118381381034851,0.8926400542259216,0.7697388529777527,0.6476752161979675,-0.5624871850013733,0.5602752566337585,0.6208769679069519,0.653755247592926,-0.5187340378761292,0.885953962802887,0.7668342590332031,0.6485117673873901,-0.5265273451805115,0.39898261427879333,0.6145970225334167,0.6501381993293762,-0.47907447814941406,0.8186292052268982,0.7500765919685364,0.7119051814079285,-0.008068706840276718,0.9991971850395203,0.6961485147476196,0.7079939842224121,0.008102519437670708,0.9993822574615479,0.7754443287849426,0.7602576613426208,-0.39755329489707947,0.9767566919326782,0.6427844762802124,0.7420027852058411,-0.3704548180103302,0.9769993424415588,0.774771511554718,0.8155917525291443,-0.09241948276758194,0.9314774870872498,0.6612523794174194,0.7994855046272278,-0.05201025679707527,0.9496176242828369,0.7706895470619202,0.8191216588020325,-0.0685679242014885,0.7991342544555664,0.6685844659805298,0.8075763583183289,-0.026888594031333923,0.8801565766334534,0.7810788750648499,0.8459833264350891,-0.19175823032855988,0.8792089223861694,0.6513696908950806,0.8279880881309509,-0.14335671067237854,0.8943102955818176
Down,0.7138928771018982,0.5662485361099243,-0.3078461289405823,0.9999741315841675,0.7200294733047485,0.5571615695953369,-0.2906959354877472,0.9999123811721802,0.7236903309822083,0.5574244856834412,-0.2907440662384033,0.9999319314956665,0.7269957661628723,0.557776153087616,-0.2908266484737396,0.9998672008514404,0.7103980183601379,0.5569201707839966,-0.2859343886375427,0.9998810291290283,0.7077450752258301,0.5569130182266235,-0.2860153615474701,0.9999178647994995,0.7055314183235168,0.5570836067199707,-0.28604912757873535,0.9998679161071777,0.7343592047691345,0.5613384246826172,-0.1819164901971817,0.9999207258224487,0.7034710049629211,0.561503529548645,-0.1594269573688507,0.9999246597290039,0.7211921811103821,0.5757418274879456,-0.26723843812942505,0.9999909400939941,0.7088650465011597,0.5762384533882141,-0.260989785194397,0.9999880790710449,0.7687209844589233,0.6088971495628357,-0.1287107765674591,0.9998573064804077,0.6776558756828308,0.6057001948356628,-0.07831191271543503,0.9998409748077393,0.7923828959465027,0.6656984686851501,-0.2680528461933136,0.9337741732597351,0.6564582586288452,0.6560052037239075,-0.190549835562706,0.9626669883728027,0.7803387641906738,0.6714380979537964,-0.4965340495109558,0.8475127816200256,0.6357369422912598,0.6609130501747131,-0.4380033612251282,0.9340535402297974,0.7786957621574402,0.6729607582092285,-0.540529191493988,0.8300725817680359,0.6283607482910156,0.6641421914100647,-0.4805683493614197,0.9135720729827881,0.773659884929657,0.6675899624824524,-0.5394289493560791,0.8239496946334839,0.6332259178161621,0.6569716334342957,-0.4854089319705963,0.9067339897155762,0.7694160342216492,0.6652135252952576,-0.5002641677856445,0.6967914700508118,0.6312121748924255,0.6559048295021057,-0.4461306035518646,0.8490651249885559,0.7539255023002625,0.7163047194480896,-0.013197057880461216,0.9995436072349548,0.7001244425773621,0.7152355909347534,0.013241167180240154,0.9995115995407104,0.7747918367385864,0.7505407333374023,-0.39665189385414124,0.9803605675697327,0.6421281695365906,0.7416741251945496,-0.3553193509578705,0.9809247851371765,0.7742763757705688,0.8107672333717346,-0.10805288702249527,0.9532260894775391,0.662907600402832,0.8007131814956665,-0.06745870411396027,0.9762791991233826,0.7706517577171326,0.8159148097038269,-0.08599504083395004,0.8454660773277283,0.6713413000106812,0.8099648356437683,-0.045525651425123215,0.9376618266105652,0.7788281440734863,0.8414311408996582,-0.21169698238372803,0.9233694076538086,0.6511497497558594,0.8277130126953125,-0.1629888266324997,0.950147271156311
Down,0.5196468830108643,0.575691282749176,-0.4943389296531677,0.999995231628418,0.5297190546989441,0.5631921887397766,-0.47842833399772644,0.9999896287918091,0.535128116607666,0.5630490183830261,-0.47844961285591125,0.999990701675415,0.53992760181427,0.5631102323532104,-0.47859877347946167,0.9999885559082031,0.5157924890518188,0.563618540763855,-0.4699964225292206,0.999985933303833,0.5122155547142029,0.5636629462242126,-0.4701032340526581,0.999987006187439,0.5092056393623352,0.5636898875236511,-0.4701354503631592,0.9999834299087524,0.5525309443473816,0.5675190687179565,-0.34298762679100037,0.9999927282333374,0.5105658769607544,0.5668779611587524,-0.304718554019928,0.9999914169311523,0.5318353176116943,0.5879818797111511,-0.44170212745666504,0.9999980926513672,0.5129591822624207,0.5880297422409058,-0.4309203028678894,0.9999972581863403,0.5982898473739624,0.6357848048210144,-0.24908219277858734,0.999981164932251,0.4806116223335266,0.6258458495140076,-0.16324619948863983,0.9999614953994751,0.6391515731811523,0.7115912437438965,-0.34947988390922546,0.997583270072937,0.4534439146518707,0.6919835805892944,-0.20234917104244232,0.9652791619300842,0.6289873719215393,0.7479724287986755,-0.5993875861167908,0.9898239970207214,0.41879016160964966,0.730538010597229,-0.49211952090263367,0.9615364074707031,0.6244021654129028,0.764142632484436,-0.6572996973991394,0.9774209856987,0.40116381645202637,0.7410720586776733,-0.5508023500442505,0.9486497640609741,0.616941511631012,0.752025306224823,-0.6755045056343079,0.9768857955932617,0.4037027657032013,0.7367638349533081,-0.5793358683586121,0.95017009973526,0.6149858832359314,0.7460028529167175,-0.6101447939872742,0.9588847756385803,0.41199272871017456,0.7335636019706726,-0.5117391347885132,0.9306821823120117,0.5763972997665405,0.7724294662475586,-0.015733396634459496,0.9996683597564697,0.5063685774803162,0.7697705030441284,0.015812499448657036,0.9998619556427002,0.6162688136100769,0.8933679461479187,-0.18260712921619415,0.9831231236457825,0.4317615032196045,0.8563235998153687,-0.2723146080970764,0.9955199956893921,0.6196559071540833,0.9626139998435974,0.16245396435260773,0.9568008780479431,0.45825284719467163,0.9366735219955444,0.06584346294403076,0.9885591864585876,0.6128876805305481,0.9719586968421936,0.18706385791301727,0.820443332195282,0.47298797965049744,0.9468196630477905,0.09067507088184357,0.9452550411224365,0.6330201029777527,1.0183255672454834,0.035779763013124466,0.8887374401092529,0.4284556210041046,0.9844852089881897,-0.05598108842968941,0.9650851488113403
Down,0.5187364220619202,0.5403842926025391,-0.448413610458374,0.9999958276748657,0.5286152958869934,0.5280489921569824,-0.4326328933238983,0.9999884366989136,0.5343068838119507,0.5280792713165283,-0.4325757324695587,0.9999876022338867,0.5399464964866638,0.5281729102134705,-0.4326283037662506,0.9999879598617554,0.5164427161216736,0.5275129079818726,-0.42409732937812805,0.9999879598617554,0.5139524936676025,0.5271958112716675,-0.4242139160633087,0.9999876022338867,0.5113704800605774,0.5268543362617493,-0.4242267608642578,0.9999889135360718,0.5526943802833557,0.5313153862953186,-0.303288072347641,0.9999877214431763,0.5144496560096741,0.5294680595397949,-0.2636041045188904,0.9999874830245972,0.5308537483215332,0.555316150188446,-0.398120641708374,0.9999964237213135,0.514535665512085,0.5533756017684937,-0.386828750371933,0.9999946355819702,0.5997600555419922,0.6053036451339722,-0.2080889493227005,0.9999843835830688,0.48214420676231384,0.5956488847732544,-0.12893837690353394,0.9999806880950928,0.6478222012519836,0.687120795249939,-0.22320495545864105,0.9983078241348267,0.443440705537796,0.6552904844284058,-0.11876703053712845,0.9810711741447449,0.6081499457359314,0.7374173402786255,-0.39231643080711365,0.9872444272041321,0.41876861453056335,0.6995559930801392,-0.3292728364467621,0.9676142334938049,0.5962395071983337,0.758259117603302,-0.44007429480552673,0.9580580592155457,0.4089954197406769,0.7181821465492249,-0.38178640604019165,0.9315422773361206,0.5882124304771423,0.7466797828674316,-0.4613319933414459,0.9575027823448181,0.4142700731754303,0.714167594909668,-0.4125966727733612,0.932913064956665,0.5903976559638977,0.7382294535636902,-0.4024113714694977,0.9408025741577148,0.42020320892333984,0.7088530659675598,-0.3480505049228668,0.9252094030380249,0.5805099606513977,0.7481025457382202,-0.021042784675955772,0.9995189905166626,0.508990466594696,0.7446919679641724,0.02100653387606144,0.9998546838760376,0.6078610420227051,0.884616494178772,-0.1573401838541031,0.991336464881897,0.4471534788608551,0.8400385975837708,-0.23927070200443268,0.9973189234733582,0.6168683767318726,0.9650141596794128,0.1394565999507904,0.97627854347229,0.4628136157989502,0.936080813407898,0.04655816778540611,0.991298496723175,0.6135557293891907,0.9715633392333984,0.15887436270713806,0.7491059899330139,0.4767807126045227,0.9482323527336121,0.06678169220685959,0.9256496429443359,0.6248555183410645,1.0059125423431396,-0.010791731998324394,0.9443220496177673,0.4334750771522522,0.9847261309623718,-0.08495725691318512,0.9772884249687195
Down,0.5282095074653625,0.5796504020690918,-0.443680077791214,0.999996542930603,0.5365378856658936,0.5673976540565491,-0.42378005385398865,0.9999927282333374,0.5412432551383972,0.5671558380126953,-0.42379051446914673,0.9999927282333374,0.5451334714889526,0.5670507550239563,-0.423907607793808,0.9999897480010986,0.5223831534385681,0.5679751634597778,-0.4221622049808502,0.9999918937683105,0.5180824398994446,0.5677443146705627,-0.42228326201438904,0.9999933242797852,0.5141881704330444,0.5676237940788269,-0.42231279611587524,0.9999914169311523,0.554560661315918,0.5704330205917358,-0.2788090705871582,0.999993085861206,0.5119602084159851,0.570643424987793,-0.2713664472103119,0.9999963045120239,0.538610577583313,0.5903645157814026,-0.3881397545337677,0.9999980926513672,0.5200231671333313,0.590919017791748,-0.3862086832523346,0.9999977350234985,0.5996376872062683,0.6332861185073853,-0.1771029531955719,0.9999747276306152,0.4772103726863861,0.631971538066864,-0.15412218868732452,0.9999651908874512,0.6366410255432129,0.705370306968689,-0.25196802616119385,0.9942792654037476,0.4508962035179138,0.6987248063087463,-0.2307741343975067,0.9825941920280457,0.6416201591491699,0.7402507066726685,-0.4976969361305237,0.9746947288513184,0.42973169684410095,0.7378432154655457,-0.5240918397903442,0.9740092754364014,0.6360548734664917,0.7568266987800598,-0.5514330267906189,0.9486429691314697,0.41605085134506226,0.7491445541381836,-0.5840615034103394,0.9617159962654114,0.6284638047218323,0.7459611892700195,-0.5715532898902893,0.9498218297958374,0.42116206884384155,0.7414703965187073,-0.607979416847229,0.9629778861999512,0.6277364492416382,0.7391993403434753,-0.5098797082901001,0.9275506138801575,0.4281669557094574,0.7382320761680603,-0.5407801866531372,0.9488130807876587,0.5777655243873596,0.7729893326759338,-0.008726697415113449,0.9995488524436951,0.5066531896591187,0.7715833783149719,0.008788383565843105,0.9997382760047913,0.6174296736717224,0.8874934911727905,-0.24651658535003662,0.9847286343574524,0.43175798654556274,0.8542681932449341,-0.26588937640190125,0.9940335154533386,0.6204599142074585,0.9654451608657837,0.05316433683037758,0.960844874382019,0.4593000113964081,0.9357201457023621,0.047723252326250076,0.9791091680526733,0.6131532788276672,0.9722140431404114,0.07325673848390579,0.8309641480445862,0.4746839106082916,0.9445036053657532,0.07041505724191666,0.9106599688529968,0.6424878239631653,1.0214383602142334,-0.07450411468744278,0.8887739181518555,0.42868492007255554,0.9836624264717102,-0.06115630641579628,0.9297500252723694
Down,0.6823116540908813,0.5672653913497925,-0.4873988628387451,0.999885082244873,0.6833832859992981,0.5563122034072876,-0.46618133783340454,0.9997666478157043,0.6844490170478821,0.5552741289138794,-0.4663085639476776,0.999640941619873,0.6856032609939575,0.5541337132453918,-0.46646198630332947,0.999750554561615,0.6782419085502625,0.5568171143531799,-0.4902208149433136,0.9998062252998352,0.6753915548324585,0.5561953783035278,-0.4902893006801605,0.9997382760047913,0.6724970936775208,0.5553209781646729,-0.49036145210266113,0.9997921586036682,0.680953860282898,0.5504496097564697,-0.3184109032154083,0.9994533658027649,0.6619306802749634,0.5508662462234497,-0.4274097979068756,0.9995623230934143,0.6822739839553833,0.57159823179245,-0.42731520533561707,0.9999269247055054,0.6748983263969421,0.5724912285804749,-0.45894959568977356,0.9999525547027588,0.7000786066055298,0.5991611480712891,-0.1621701866388321,0.9999617338180542,0.601844310760498,0.6025775074958801,-0.35864052176475525,0.9999423027038574,0.7358796000480652,0.6606746912002563,-0.11372251063585281,0.9838518500328064,0.5944606065750122,0.6845744252204895,-0.3923738896846771,0.9777251482009888,0.7765761613845825,0.7293580174446106,-0.2411673218011856,0.959284782409668,0.594326913356781,0.7618615031242371,-0.48946526646614075,0.9516558051109314,0.787598729133606,0.7434238195419312,-0.2746126651763916,0.9110434055328369,0.5819897055625916,0.7857162356376648,-0.5362259745597839,0.9225271940231323,0.7819914221763611,0.7458324432373047,-0.3144629895687103,0.9206191301345825,0.5928090214729309,0.7853083610534668,-0.5717920064926147,0.9238801002502441,0.7767486572265625,0.7413681149482727,-0.26221561431884766,0.9095327854156494,0.5983926653862,0.7779859900474548,-0.5052145719528198,0.8820025324821472,0.6475433707237244,0.7274686098098755,0.06510835140943527,0.9997255206108093,0.6012919545173645,0.7270952463150024,-0.06496462225914001,0.9993578791618347,0.6879685521125793,0.7934125065803528,-0.26936161518096924,0.9780387282371521,0.6243643760681152,0.8014217019081116,-0.4135686457157135,0.9918467998504639,0.6648068428039551,0.9125121235847473,-0.14613212645053864,0.9733890891075134,0.6142682433128357,0.9338761568069458,-0.2960653603076935,0.9911700487136841,0.645869255065918,0.9339293241500854,-0.14206601679325104,0.9613368511199951,0.6110559701919556,0.9504162669181824,-0.29271289706230164,0.940700888633728,0.7015733122825623,0.9443982243537903,-0.2878458499908447,0.975714385509491,0.6225113868713379,0.958306610584259,-0.4676540493965149,0.9851850271224976
Down,0.6816452145576477,0.611312985420227,-0.25344118475914,0.9999834299087524,0.6818392872810364,0.5985010266304016,-0.23022522032260895,0.9999411106109619,0.6826939582824707,0.5980181694030762,-0.23032809793949127,0.999948263168335,0.6834467053413391,0.5975242853164673,-0.2304467260837555,0.9999319314956665,0.6762879490852356,0.5986506342887878,-0.2527758777141571,0.9999527931213379,0.6727091670036316,0.5982386469841003,-0.2528274357318878,0.9999605417251587,0.6683604121208191,0.5977839231491089,-0.25288763642311096,0.9999477863311768,0.6729335784912109,0.5989397764205933,-0.1101401224732399,0.9999364614486694,0.6520485877990723,0.599582314491272,-0.21141932904720306,0.9999699592590332,0.6799337267875671,0.6218031644821167,-0.207661435008049,0.9999722242355347,0.6723703742027283,0.6224702000617981,-0.23710696399211884,0.9999901056289673,0.6910719275474548,0.6552512049674988,0.009677001275122166,0.9999474287033081,0.5970682501792908,0.6634629368782043,-0.23331856727600098,0.9998928308486938,0.713019073009491,0.7186794877052307,0.09077035635709763,0.9427198767662048,0.5676319003105164,0.7560781240463257,-0.3150649070739746,0.9911494255065918,0.7705510258674622,0.734381377696991,0.03410303592681885,0.9822501540184021,0.6274731755256653,0.780423104763031,-0.38263559341430664,0.9900304079055786,0.7909459471702576,0.7421347498893738,0.023879656568169594,0.9711028933525085,0.6379398703575134,0.796360194683075,-0.4137139320373535,0.9803373217582703,0.793035626411438,0.7394121289253235,-0.00018938070570584387,0.9742608666419983,0.6463536024093628,0.7844104170799255,-0.4201684892177582,0.9801759123802185,0.7850396037101746,0.7372201085090637,0.021843085065484047,0.9695845246315002,0.6430056691169739,0.7793211936950684,-0.38405871391296387,0.9650505185127258,0.6343206167221069,0.7927477955818176,0.0783400759100914,0.9994696974754333,0.5742442011833191,0.7969542741775513,-0.07823165506124496,0.999701201915741,0.7442432641983032,0.8296424746513367,-0.037575267255306244,0.9844813346862793,0.6134468913078308,0.8641265034675598,-0.35452666878700256,0.9976986050605774,0.6842502951622009,0.8942793607711792,0.23111127316951752,0.9642435908317566,0.5639878511428833,0.9453268647193909,-0.17908933758735657,0.9959988594055176,0.6642351150512695,0.9046395421028137,0.25440090894699097,0.9360330104827881,0.5523298382759094,0.9525787234306335,-0.1628965586423874,0.9621785879135132,0.7125869393348694,0.9301354289054871,0.20804791152477264,0.944499135017395,0.5832594037055969,0.9933429956436157,-0.2588535249233246,0.9901222586631775
Down,0.6871309280395508,0.6067878603935242,-0.18662798404693604,0.9999655485153198,0.6856148838996887,0.5946134328842163,-0.1627689152956009,0.9998891353607178,0.6860061287879944,0.5941216349601746,-0.16287216544151306,0.9998979568481445,0.6862888932228088,0.5936291813850403,-0.1629822999238968,0.9998772144317627,0.6810511350631714,0.5950472950935364,-0.19153952598571777,0.999922513961792,0.6781126260757446,0.5948252081871033,-0.19159294664859772,0.9999324083328247,0.674738883972168,0.5945078730583191,-0.19165420532226562,0.999920129776001,0.6731910705566406,0.5960612893104553,-0.05209825560450554,0.9998304843902588,0.6590520739555359,0.5966100692749023,-0.18085654079914093,0.999946117401123,0.6838644742965698,0.6172415614128113,-0.14468145370483398,0.9998929500579834,0.6775738596916199,0.6174240708351135,-0.1820894181728363,0.9999629259109497,0.686486542224884,0.6476874947547913,0.05253329873085022,0.9998835325241089,0.6044760346412659,0.6619088053703308,-0.22574342787265778,0.9998181462287903,0.712027370929718,0.708033561706543,0.12198033183813095,0.8889369964599609,0.5832589268684387,0.7557874321937561,-0.27956968545913696,0.9866153001785278,0.771134078502655,0.7203351259231567,0.05842209607362747,0.9674467444419861,0.6530575156211853,0.778424859046936,-0.2713853716850281,0.9830545783042908,0.788733959197998,0.7266660928726196,0.04820772632956505,0.9485277533531189,0.6640943288803101,0.7896848917007446,-0.29392313957214355,0.9692230224609375,0.7919443845748901,0.7241406440734863,0.02516903169453144,0.9529466032981873,0.6726886034011841,0.7762940526008606,-0.2986326813697815,0.9683447480201721,0.7849701046943665,0.7225037217140198,0.045043427497148514,0.9479553699493408,0.6669697761535645,0.771034300327301,-0.2703026533126831,0.9448522329330444,0.6371710896492004,0.7884863018989563,0.08184957504272461,0.9994685053825378,0.5767748951911926,0.7937796711921692,-0.08174019306898117,0.9996724128723145,0.7467005848884583,0.8328576683998108,-0.04915539547801018,0.991809070110321,0.6124747395515442,0.8642593026161194,-0.36791548132896423,0.9989563226699829,0.6824612021446228,0.8977615237236023,0.1976059377193451,0.9814502000808716,0.5658843517303467,0.9425969123840332,-0.1792813092470169,0.9972508549690247,0.664520263671875,0.9094244837760925,0.21919500827789307,0.9554581046104431,0.5513485074043274,0.9505987167358398,-0.16133737564086914,0.965565025806427,0.712746798992157,0.933646559715271,0.1809891313314438,0.9732568860054016,0.5868635177612305,0.9906468391418457,-0.24176932871341705,0.9934983253479004
Down,0.6852605938911438,0.6085988283157349,-0.2929420471191406,0.9999717473983765,0.6839529275894165,0.5956575274467468,-0.267642080783844,0.9998934268951416,0.6848205327987671,0.5949004888534546,-0.26775839924812317,0.9998980760574341,0.6856087446212769,0.5940378904342651,-0.26787427067756653,0.9998679161071777,0.6774650812149048,0.5963636636734009,-0.28844234347343445,0.9999169111251831,0.6735551953315735,0.5962350964546204,-0.2885001301765442,0.9999247789382935,0.6690229177474976,0.5959842801094055,-0.28855136036872864,0.999906063079834,0.6749961972236633,0.5946794748306274,-0.13518883287906647,0.9997754693031311,0.6523614525794983,0.597105860710144,-0.23005755245685577,0.999925971031189,0.6839748620986938,0.6188475489616394,-0.24254195392131805,0.9999364614486694,0.6753986477851868,0.6188697814941406,-0.27005723118782043,0.9999815225601196,0.6919139623641968,0.6524346470832825,-0.01270968746393919,0.9999641180038452,0.5954626798629761,0.6604918837547302,-0.22979071736335754,0.9999287128448486,0.7035999894142151,0.7211421132087708,0.05462915077805519,0.936048686504364,0.5568376779556274,0.7438425421714783,-0.3048456609249115,0.9948956370353699,0.7509695291519165,0.7434036135673523,-0.04966707155108452,0.9842715859413147,0.5978479385375977,0.7874619364738464,-0.391568124294281,0.990542471408844,0.7665974497795105,0.7504097819328308,-0.07163184136152267,0.976123034954071,0.6046142578125,0.8077114820480347,-0.4273054897785187,0.9792444109916687,0.7687272429466248,0.7462590336799622,-0.10334541648626328,0.9793822765350342,0.6158407330513,0.7940398454666138,-0.43558987975120544,0.9794634580612183,0.7612988352775574,0.7434688210487366,-0.06599090993404388,0.9744723439216614,0.6132389903068542,0.7880834341049194,-0.3943346440792084,0.9661583304405212,0.6393734812736511,0.7921004295349121,0.07952255010604858,0.9996304512023926,0.579048752784729,0.7964404225349426,-0.07941800355911255,0.9997037053108215,0.7469536662101746,0.8297215700149536,-0.08352414518594742,0.9916545152664185,0.6095876097679138,0.8654742240905762,-0.37668365240097046,0.9981586337089539,0.6810070276260376,0.8952642679214478,0.21405155956745148,0.9770556688308716,0.5630156397819519,0.9385824799537659,-0.15432904660701752,0.9948712587356567,0.6645342111587524,0.9048689603805542,0.24032948911190033,0.9526923894882202,0.5507462024688721,0.9471112489700317,-0.13414490222930908,0.9415305852890015,0.7089316248893738,0.9305312037467957,0.19222967326641083,0.9644802212715149,0.5795682072639465,0.9843460321426392,-0.23439215123653412,0.9874152541160583
